"isco08";"unit";"geo";"time";"values";"year"
"OC2261";"HAB_P";"EE";"1985-01-01";39199.51;"1985"
"OC2261";"HAB_P";"EL";"1985-01-01";27827.17;"1985"
"OC2261";"HAB_P";"FI";"1985-01-01";24148.8;"1985"
"OC2261";"HAB_P";"HR";"1985-01-01";55969.26;"1985"
"OC2261";"HAB_P";"HU";"1985-01-01";79468.01;"1985"
"OC2261";"HAB_P";"IE";"1985-01-01";53607.3;"1985"
"OC2261";"HAB_P";"IS";"1985-01-01";30175.56;"1985"
"OC2261";"HAB_P";"IT";"1985-01-01";138031.88;"1985"
"OC2261";"HAB_P";"LT";"1985-01-01";65639.69;"1985"
"OC2261";"HAB_P";"LV";"1985-01-01";39073.83;"1985"
"OC2261";"HAB_P";"MK";"1985-01-01";19027.75;"1985"
"OC2261";"HAB_P";"NL";"1985-01-01";31990.36;"1985"
"OC2261";"HAB_P";"NO";"1985-01-01";47187.68;"1985"
"OC2261";"HAB_P";"PL";"1985-01-01";62735.05;"1985"
"OC2261";"HAB_P";"PT";"1985-01-01";200472.26;"1985"
"OC2261";"HAB_P";"SE";"1985-01-01";28115.78;"1985"
"OC2261";"HAB_P";"SI";"1985-01-01";74678.48;"1985"
"OC2261";"HAB_P";"SK";"1985-01-01";112212.34;"1985"
"OC2261";"HAB_P";"TR";"1985-01-01";103462.38;"1985"
"OC2261";"NR";"CH";"1985-01-01";134;"1985"
"OC2261";"NR";"CY";"1985-01-01";0;"1985"
"OC2261";"NR";"CZ";"1985-01-01";101;"1985"
"OC2261";"NR";"DK";"1985-01-01";199;"1985"
"OC2261";"NR";"EE";"1985-01-01";39;"1985"
"OC2261";"NR";"EL";"1985-01-01";357;"1985"
"OC2261";"NR";"FI";"1985-01-01";203;"1985"
"OC2261";"NR";"FR";"1985-01-01";1943;"1985"
"OC2261";"NR";"HR";"1985-01-01";84;"1985"
"OC2261";"NR";"HU";"1985-01-01";134;"1985"
"OC2261";"NR";"IE";"1985-01-01";66;"1985"
"OC2261";"NR";"IS";"1985-01-01";8;"1985"
"OC2261";"NR";"IT";"1985-01-01";410;"1985"
"OC2261";"NR";"LT";"1985-01-01";54;"1985"
"OC2261";"NR";"LV";"1985-01-01";66;"1985"
"OC2261";"NR";"MK";"1985-01-01";106;"1985"
"OC2261";"NR";"NL";"1985-01-01";453;"1985"
"OC2261";"NR";"NO";"1985-01-01";88;"1985"
"OC2261";"NR";"PL";"1985-01-01";593;"1985"
"OC2261";"NR";"PT";"1985-01-01";50;"1985"
"OC2261";"NR";"SE";"1985-01-01";297;"1985"
"OC2261";"NR";"SI";"1985-01-01";26;"1985"
"OC2261";"NR";"SK";"1985-01-01";46;"1985"
"OC2261";"NR";"TR";"1985-01-01";485;"1985"
"OC2261";"P_HTHAB";"CH";"1985-01-01";2.07;"1985"
"OC2261";"P_HTHAB";"CY";"1985-01-01";0;"1985"
"OC2261";"P_HTHAB";"CZ";"1985-01-01";0.98;"1985"
"OC2261";"P_HTHAB";"DK";"1985-01-01";3.89;"1985"
"OC2261";"P_HTHAB";"EE";"1985-01-01";2.55;"1985"
"OC2261";"P_HTHAB";"EL";"1985-01-01";3.59;"1985"
"OC2261";"P_HTHAB";"FI";"1985-01-01";4.14;"1985"
"OC2261";"P_HTHAB";"HR";"1985-01-01";1.79;"1985"
"OC2261";"P_HTHAB";"HU";"1985-01-01";1.26;"1985"
"OC2261";"P_HTHAB";"IE";"1985-01-01";1.87;"1985"
"OC2261";"P_HTHAB";"IS";"1985-01-01";3.31;"1985"
"OC2261";"P_HTHAB";"IT";"1985-01-01";0.72;"1985"
"OC2261";"P_HTHAB";"LT";"1985-01-01";1.52;"1985"
"OC2261";"P_HTHAB";"LV";"1985-01-01";2.56;"1985"
"OC2261";"P_HTHAB";"MK";"1985-01-01";5.26;"1985"
"OC2261";"P_HTHAB";"NL";"1985-01-01";3.13;"1985"
"OC2261";"P_HTHAB";"NO";"1985-01-01";2.12;"1985"
"OC2261";"P_HTHAB";"PL";"1985-01-01";1.59;"1985"
"OC2261";"P_HTHAB";"PT";"1985-01-01";0.5;"1985"
"OC2261";"P_HTHAB";"SE";"1985-01-01";3.56;"1985"
"OC2261";"P_HTHAB";"SI";"1985-01-01";1.34;"1985"
"OC2261";"P_HTHAB";"SK";"1985-01-01";0.89;"1985"
"OC2261";"P_HTHAB";"TR";"1985-01-01";0.97;"1985"
"OC2262";"HAB_P";"AT";"1985-01-01";54424.35;"1985"
"OC2262";"HAB_P";"CH";"1985-01-01";22703.04;"1985"
"OC2262";"HAB_P";"CZ";"1985-01-01";68007.35;"1985"
"OC2262";"HAB_P";"DK";"1985-01-01";45657.95;"1985"
"OC2262";"HAB_P";"EE";"1985-01-01";22817.63;"1985"
"OC2262";"HAB_P";"EL";"1985-01-01";33790.14;"1985"
"OC2262";"HAB_P";"ES";"1985-01-01";19148.59;"1985"
"OC2262";"HAB_P";"FI";"1985-01-01";19766.96;"1985"
"OC2262";"HAB_P";"HR";"1985-01-01";55969.26;"1985"
"OC2262";"HAB_P";"HU";"1985-01-01";53511.12;"1985"
"OC2262";"HAB_P";"IE";"1985-01-01";76914.82;"1985"
"OC2262";"HAB_P";"IS";"1985-01-01";120702.25;"1985"
"OC2262";"HAB_P";"IT";"1985-01-01";25584.57;"1985"
"OC2262";"HAB_P";"LT";"1985-01-01";44306.79;"1985"
"OC2262";"HAB_P";"MK";"1985-01-01";40338.84;"1985"
"OC2262";"HAB_P";"NL";"1985-01-01";102777.53;"1985"
"OC2262";"HAB_P";"NO";"1985-01-01";133952.13;"1985"
"OC2262";"HAB_P";"PL";"1985-01-01";70192.24;"1985"
"OC2262";"HAB_P";"PT";"1985-01-01";169891.75;"1985"
"OC2262";"HAB_P";"SE";"1985-01-01";31042.33;"1985"
"OC2262";"HAB_P";"SI";"1985-01-01";34672.15;"1985"
"OC2262";"HAB_P";"SK";"1985-01-01";28998.69;"1985"
"OC2262";"HAB_P";"TR";"1985-01-01";71684.65;"1985"
"OC2262";"NR";"AT";"1985-01-01";139;"1985"
"OC2262";"NR";"CH";"1985-01-01";285;"1985"
"OC2262";"NR";"CY";"1985-01-01";0;"1985"
"OC2262";"NR";"CZ";"1985-01-01";152;"1985"
"OC2262";"NR";"DK";"1985-01-01";112;"1985"
"OC2262";"NR";"EE";"1985-01-01";67;"1985"
"OC2262";"NR";"EL";"1985-01-01";294;"1985"
"OC2262";"NR";"ES";"1985-01-01";2009;"1985"
"OC2262";"NR";"FI";"1985-01-01";248;"1985"
"OC2262";"NR";"FR";"1985-01-01";3839;"1985"
"OC2262";"NR";"HR";"1985-01-01";84;"1985"
"OC2262";"NR";"HU";"1985-01-01";199;"1985"
"OC2262";"NR";"IE";"1985-01-01";46;"1985"
"OC2262";"NR";"IS";"1985-01-01";2;"1985"
"OC2262";"NR";"IT";"1985-01-01";2212;"1985"
"OC2262";"NR";"LT";"1985-01-01";80;"1985"
"OC2262";"NR";"MK";"1985-01-01";50;"1985"
"OC2262";"NR";"NL";"1985-01-01";141;"1985"
"OC2262";"NR";"NO";"1985-01-01";31;"1985"
"OC2262";"NR";"PL";"1985-01-01";530;"1985"
"OC2262";"NR";"PT";"1985-01-01";59;"1985"
"OC2262";"NR";"SE";"1985-01-01";269;"1985"
"OC2262";"NR";"SI";"1985-01-01";56;"1985"
"OC2262";"NR";"SK";"1985-01-01";178;"1985"
"OC2262";"NR";"TR";"1985-01-01";700;"1985"
"OC2262";"P_HTHAB";"AT";"1985-01-01";1.84;"1985"
"OC2262";"P_HTHAB";"CH";"1985-01-01";4.4;"1985"
"OC2262";"P_HTHAB";"CY";"1985-01-01";0;"1985"
"OC2262";"P_HTHAB";"CZ";"1985-01-01";1.47;"1985"
"OC2262";"P_HTHAB";"DK";"1985-01-01";2.19;"1985"
"OC2262";"P_HTHAB";"EE";"1985-01-01";4.38;"1985"
"OC2262";"P_HTHAB";"EL";"1985-01-01";2.96;"1985"
"OC2262";"P_HTHAB";"ES";"1985-01-01";5.22;"1985"
"OC2262";"P_HTHAB";"FI";"1985-01-01";5.06;"1985"
"OC2262";"P_HTHAB";"HR";"1985-01-01";1.79;"1985"
"OC2262";"P_HTHAB";"HU";"1985-01-01";1.87;"1985"
"OC2262";"P_HTHAB";"IE";"1985-01-01";1.3;"1985"
"OC2262";"P_HTHAB";"IS";"1985-01-01";0.83;"1985"
"OC2262";"P_HTHAB";"IT";"1985-01-01";3.91;"1985"
"OC2262";"P_HTHAB";"LT";"1985-01-01";2.26;"1985"
"OC2262";"P_HTHAB";"MK";"1985-01-01";2.48;"1985"
"OC2262";"P_HTHAB";"NL";"1985-01-01";0.97;"1985"
"OC2262";"P_HTHAB";"NO";"1985-01-01";0.75;"1985"
"OC2262";"P_HTHAB";"PL";"1985-01-01";1.42;"1985"
"OC2262";"P_HTHAB";"PT";"1985-01-01";0.59;"1985"
"OC2262";"P_HTHAB";"SE";"1985-01-01";3.22;"1985"
"OC2262";"P_HTHAB";"SI";"1985-01-01";2.88;"1985"
"OC2262";"P_HTHAB";"SK";"1985-01-01";3.45;"1985"
"OC2262";"P_HTHAB";"TR";"1985-01-01";1.39;"1985"
"OC3221";"NR";"AT";"1985-01-01";0;"1985"
"OC3221";"NR";"EE";"1985-01-01";0;"1985"
"OC3221";"NR";"ES";"1985-01-01";0;"1985"
"OC3221";"NR";"IE";"1985-01-01";0;"1985"
"OC3221";"NR";"LT";"1985-01-01";0;"1985"
"OC3221";"NR";"LU";"1985-01-01";0;"1985"
"OC3221";"NR";"LV";"1985-01-01";0;"1985"
"OC3221";"NR";"NO";"1985-01-01";0;"1985"
"OC3221";"NR";"PL";"1985-01-01";0;"1985"
"OC3221";"NR";"TR";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"AT";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"EE";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"ES";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"IE";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"LT";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"LU";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"LV";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"NO";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"PL";"1985-01-01";0;"1985"
"OC3221";"P_HTHAB";"TR";"1985-01-01";0;"1985"
"OC221";"HAB_P";"AT";"1984-01-01";4922.81;"1984"
"OC221";"HAB_P";"CH";"1984-01-01";7733.33;"1984"
"OC221";"HAB_P";"CZ";"1984-01-01";7825.92;"1984"
"OC221";"HAB_P";"DK";"1984-01-01";6916.94;"1984"
"OC221";"HAB_P";"EE";"1984-01-01";5863.38;"1984"
"OC221";"HAB_P";"EL";"1984-01-01";11283.7;"1984"
"OC221";"HAB_P";"ES";"1984-01-01";5262.27;"1984"
"OC221";"HAB_P";"FI";"1984-01-01";15953.6;"1984"
"OC221";"HAB_P";"HR";"1984-01-01";22830.66;"1984"
"OC221";"HAB_P";"HU";"1984-01-01";10841.56;"1984"
"OC221";"HAB_P";"IE";"1984-01-01";7580.31;"1984"
"OC221";"HAB_P";"IS";"1984-01-01";5206.76;"1984"
"OC221";"HAB_P";"IT";"1984-01-01";4028.53;"1984"
"OC221";"HAB_P";"LT";"1984-01-01";8134.73;"1984"
"OC221";"HAB_P";"LV";"1984-01-01";6777.9;"1984"
"OC221";"HAB_P";"MK";"1984-01-01";6731.16;"1984"
"OC221";"HAB_P";"NL";"1984-01-01";9713.27;"1984"
"OC221";"HAB_P";"NO";"1984-01-01";11342.74;"1984"
"OC221";"HAB_P";"PL";"1984-01-01";10072.09;"1984"
"OC221";"HAB_P";"SE";"1984-01-01";8935.27;"1984"
"OC221";"HAB_P";"SI";"1984-01-01";15094.95;"1984"
"OC221";"HAB_P";"SK";"1984-01-01";10816.66;"1984"
"OC221";"HAB_P";"TR";"1984-01-01";20653.89;"1984"
"OC221";"NR";"AT";"1984-01-01";1536;"1984"
"OC221";"NR";"CH";"1984-01-01";833;"1984"
"OC221";"NR";"CY";"1984-01-01";0;"1984"
"OC221";"NR";"CZ";"1984-01-01";1320;"1984"
"OC221";"NR";"DK";"1984-01-01";739;"1984"
"OC221";"NR";"EE";"1984-01-01";259;"1984"
"OC221";"NR";"EL";"1984-01-01";877;"1984"
"OC221";"NR";"ES";"1984-01-01";7284;"1984"
"OC221";"NR";"FI";"1984-01-01";306;"1984"
"OC221";"NR";"FR";"1984-01-01";8577;"1984"
"OC221";"NR";"HR";"1984-01-01";205;"1984"
"OC221";"NR";"HU";"1984-01-01";984;"1984"
"OC221";"NR";"IE";"1984-01-01";466;"1984"
"OC221";"NR";"IS";"1984-01-01";46;"1984"
"OC221";"NR";"IT";"1984-01-01";14044;"1984"
"OC221";"NR";"LT";"1984-01-01";432;"1984"
"OC221";"NR";"LV";"1984-01-01";378;"1984"
"OC221";"NR";"MK";"1984-01-01";296;"1984"
"OC221";"NR";"NL";"1984-01-01";1485;"1984"
"OC221";"NR";"NO";"1984-01-01";365;"1984"
"OC221";"NR";"PL";"1984-01-01";3664;"1984"
"OC221";"NR";"SE";"1984-01-01";933;"1984"
"OC221";"NR";"SI";"1984-01-01";128;"1984"
"OC221";"NR";"SK";"1984-01-01";474;"1984"
"OC221";"NR";"TR";"1984-01-01";2374;"1984"
"OC221";"P_HTHAB";"AT";"1984-01-01";20.31;"1984"
"OC221";"P_HTHAB";"CH";"1984-01-01";12.93;"1984"
"OC221";"P_HTHAB";"CY";"1984-01-01";0;"1984"
"OC221";"P_HTHAB";"CZ";"1984-01-01";12.78;"1984"
"OC221";"P_HTHAB";"DK";"1984-01-01";14.46;"1984"
"OC221";"P_HTHAB";"EE";"1984-01-01";17.05;"1984"
"OC221";"P_HTHAB";"EL";"1984-01-01";8.86;"1984"
"OC221";"P_HTHAB";"ES";"1984-01-01";19;"1984"
"OC221";"P_HTHAB";"FI";"1984-01-01";6.27;"1984"
"OC221";"P_HTHAB";"HR";"1984-01-01";4.38;"1984"
"OC221";"P_HTHAB";"HU";"1984-01-01";9.22;"1984"
"OC221";"P_HTHAB";"IE";"1984-01-01";13.19;"1984"
"OC221";"P_HTHAB";"IS";"1984-01-01";19.21;"1984"
"OC221";"P_HTHAB";"IT";"1984-01-01";24.82;"1984"
"OC221";"P_HTHAB";"LT";"1984-01-01";12.29;"1984"
"OC221";"P_HTHAB";"LV";"1984-01-01";14.75;"1984"
"OC221";"P_HTHAB";"MK";"1984-01-01";14.86;"1984"
"OC221";"P_HTHAB";"NL";"1984-01-01";10.3;"1984"
"OC221";"P_HTHAB";"NO";"1984-01-01";8.82;"1984"
"OC221";"P_HTHAB";"PL";"1984-01-01";9.93;"1984"
"OC221";"P_HTHAB";"SE";"1984-01-01";11.19;"1984"
"OC221";"P_HTHAB";"SI";"1984-01-01";6.62;"1984"
"OC221";"P_HTHAB";"SK";"1984-01-01";9.24;"1984"
"OC221";"P_HTHAB";"TR";"1984-01-01";4.84;"1984"
"OC2221";"HAB_P";"AT";"1984-01-01";3719.35;"1984"
"OC2221";"HAB_P";"DK";"1984-01-01";2807.04;"1984"
"OC2221";"HAB_P";"EE";"1984-01-01";3412.62;"1984"
"OC2221";"HAB_P";"EL";"1984-01-01";27797.19;"1984"
"OC2221";"HAB_P";"ES";"1984-01-01";8062.76;"1984"
"OC2221";"HAB_P";"IE";"1984-01-01";1801.34;"1984"
"OC2221";"HAB_P";"IS";"1984-01-01";2631.99;"1984"
"OC2221";"HAB_P";"LT";"1984-01-01";1948.01;"1984"
"OC2221";"HAB_P";"LU";"1984-01-01";4206.87;"1984"
"OC2221";"HAB_P";"NO";"1984-01-01";2092.02;"1984"
"OC2221";"HAB_P";"PL";"1984-01-01";79193.42;"1984"
"OC2221";"HAB_P";"SE";"1984-01-01";3047;"1984"
"OC2221";"HAB_P";"SI";"1984-01-01";9758.35;"1984"
"OC2221";"HAB_P";"TR";"1984-01-01";37005.53;"1984"
"OC2221";"NR";"AT";"1984-01-01";2033;"1984"
"OC2221";"NR";"DK";"1984-01-01";1821;"1984"
"OC2221";"NR";"EE";"1984-01-01";445;"1984"
"OC2221";"NR";"EL";"1984-01-01";356;"1984"
"OC2221";"NR";"ES";"1984-01-01";4754;"1984"
"OC2221";"NR";"IE";"1984-01-01";1961;"1984"
"OC2221";"NR";"IS";"1984-01-01";91;"1984"
"OC2221";"NR";"LT";"1984-01-01";1804;"1984"
"OC2221";"NR";"LU";"1984-01-01";87;"1984"
"OC2221";"NR";"NO";"1984-01-01";1979;"1984"
"OC2221";"NR";"PL";"1984-01-01";466;"1984"
"OC2221";"NR";"SE";"1984-01-01";2736;"1984"
"OC2221";"NR";"SI";"1984-01-01";198;"1984"
"OC2221";"NR";"TR";"1984-01-01";1325;"1984"
"OC2221";"P_HTHAB";"AT";"1984-01-01";26.89;"1984"
"OC2221";"P_HTHAB";"DK";"1984-01-01";35.62;"1984"
"OC2221";"P_HTHAB";"EE";"1984-01-01";29.3;"1984"
"OC2221";"P_HTHAB";"EL";"1984-01-01";3.6;"1984"
"OC2221";"P_HTHAB";"ES";"1984-01-01";12.4;"1984"
"OC2221";"P_HTHAB";"IE";"1984-01-01";55.51;"1984"
"OC2221";"P_HTHAB";"IS";"1984-01-01";37.99;"1984"
"OC2221";"P_HTHAB";"LT";"1984-01-01";51.33;"1984"
"OC2221";"P_HTHAB";"LU";"1984-01-01";23.77;"1984"
"OC2221";"P_HTHAB";"NO";"1984-01-01";47.8;"1984"
"OC2221";"P_HTHAB";"PL";"1984-01-01";1.26;"1984"
"OC2221";"P_HTHAB";"SE";"1984-01-01";32.82;"1984"
"OC2221";"P_HTHAB";"SI";"1984-01-01";10.25;"1984"
"OC2221";"P_HTHAB";"TR";"1984-01-01";2.7;"1984"
"OC2221_3221";"HAB_P";"AT";"1984-01-01";3719.35;"1984"
"OC2221_3221";"HAB_P";"CH";"1984-01-01";2044.39;"1984"
"OC2221_3221";"HAB_P";"CZ";"1984-01-01";2485.61;"1984"
"OC2221_3221";"HAB_P";"DK";"1984-01-01";2807.04;"1984"
"OC2221_3221";"HAB_P";"EE";"1984-01-01";3412.62;"1984"
"OC2221_3221";"HAB_P";"ES";"1984-01-01";8062.76;"1984"
"OC2221_3221";"HAB_P";"FI";"1984-01-01";1443.04;"1984"
"OC2221_3221";"HAB_P";"HU";"1984-01-01";1260.26;"1984"
"OC2221_3221";"HAB_P";"IE";"1984-01-01";1801.34;"1984"
"OC2221_3221";"HAB_P";"LT";"1984-01-01";1948.01;"1984"
"OC2221_3221";"HAB_P";"LU";"1984-01-01";4206.87;"1984"
"OC2221_3221";"HAB_P";"NL";"1984-01-01";1713.7;"1984"
"OC2221_3221";"HAB_P";"NO";"1984-01-01";2092.02;"1984"
"OC2221_3221";"HAB_P";"PL";"1984-01-01";79193.42;"1984"
"OC2221_3221";"HAB_P";"SK";"1984-01-01";2226.27;"1984"
"OC2221_3221";"HAB_P";"TR";"1984-01-01";37005.53;"1984"
"OC2221_3221";"NR";"AT";"1984-01-01";2033;"1984"
"OC2221_3221";"NR";"CH";"1984-01-01";3151;"1984"
"OC2221_3221";"NR";"CZ";"1984-01-01";4156;"1984"
"OC2221_3221";"NR";"DK";"1984-01-01";1821;"1984"
"OC2221_3221";"NR";"EE";"1984-01-01";445;"1984"
"OC2221_3221";"NR";"ES";"1984-01-01";4754;"1984"
"OC2221_3221";"NR";"FI";"1984-01-01";3383;"1984"
"OC2221_3221";"NR";"HU";"1984-01-01";8465;"1984"
"OC2221_3221";"NR";"IE";"1984-01-01";1961;"1984"
"OC2221_3221";"NR";"LT";"1984-01-01";1804;"1984"
"OC2221_3221";"NR";"LU";"1984-01-01";87;"1984"
"OC2221_3221";"NR";"NL";"1984-01-01";8417;"1984"
"OC2221_3221";"NR";"NO";"1984-01-01";1979;"1984"
"OC2221_3221";"NR";"PL";"1984-01-01";466;"1984"
"OC2221_3221";"NR";"SK";"1984-01-01";2303;"1984"
"OC2221_3221";"NR";"TR";"1984-01-01";1325;"1984"
"OC2221_3221";"P_HTHAB";"AT";"1984-01-01";26.89;"1984"
"OC2221_3221";"P_HTHAB";"CH";"1984-01-01";48.91;"1984"
"OC2221_3221";"P_HTHAB";"CZ";"1984-01-01";40.23;"1984"
"OC2221_3221";"P_HTHAB";"DK";"1984-01-01";35.62;"1984"
"OC2221_3221";"P_HTHAB";"EE";"1984-01-01";29.3;"1984"
"OC2221_3221";"P_HTHAB";"ES";"1984-01-01";12.4;"1984"
"OC2221_3221";"P_HTHAB";"FI";"1984-01-01";69.3;"1984"
"OC2221_3221";"P_HTHAB";"HU";"1984-01-01";79.35;"1984"
"OC2221_3221";"P_HTHAB";"IE";"1984-01-01";55.51;"1984"
"OC2221_3221";"P_HTHAB";"LT";"1984-01-01";51.33;"1984"
"OC2221_3221";"P_HTHAB";"LU";"1984-01-01";23.77;"1984"
"OC2221_3221";"P_HTHAB";"NL";"1984-01-01";58.35;"1984"
"OC2221_3221";"P_HTHAB";"NO";"1984-01-01";47.8;"1984"
"OC2221_3221";"P_HTHAB";"PL";"1984-01-01";1.26;"1984"
"OC2221_3221";"P_HTHAB";"SK";"1984-01-01";44.92;"1984"
"OC2221_3221";"P_HTHAB";"TR";"1984-01-01";2.7;"1984"
"OC2222_3222";"HAB_P";"BE";"1984-01-01";43225.32;"1984"
"OC2222_3222";"HAB_P";"CH";"1984-01-01";87052.22;"1984"
"OC2222_3222";"HAB_P";"CZ";"1984-01-01";36502.52;"1984"
"OC2222_3222";"HAB_P";"DK";"1984-01-01";92938.53;"1984"
"OC2222_3222";"HAB_P";"EE";"1984-01-01";46018.68;"1984"
"OC2222_3222";"HAB_P";"EL";"1984-01-01";4947900.5;"1984"
"OC2222_3222";"HAB_P";"FI";"1984-01-01";32763.78;"1984"
"OC2222_3222";"HAB_P";"IE";"1984-01-01";13691.56;"1984"
"OC2222_3222";"HAB_P";"IS";"1984-01-01";39918.5;"1984"
"OC2222_3222";"HAB_P";"LT";"1984-01-01";52450.81;"1984"
"OC2222_3222";"HAB_P";"NO";"1984-01-01";60001.43;"1984"
"OC2222_3222";"HAB_P";"SE";"1984-01-01";35175.55;"1984"
"OC2222_3222";"HAB_P";"SI";"1984-01-01";46003.67;"1984"
"OC2222_3222";"HAB_P";"SK";"1984-01-01";38261.92;"1984"
"OC2222_3222";"HAB_P";"TR";"1984-01-01";36132.88;"1984"
"OC2222_3222";"NR";"BE";"1984-01-01";228;"1984"
"OC2222_3222";"NR";"CH";"1984-01-01";74;"1984"
"OC2222_3222";"NR";"CY";"1984-01-01";0;"1984"
"OC2222_3222";"NR";"CZ";"1984-01-01";283;"1984"
"OC2222_3222";"NR";"DK";"1984-01-01";55;"1984"
"OC2222_3222";"NR";"EE";"1984-01-01";33;"1984"
"OC2222_3222";"NR";"EL";"1984-01-01";2;"1984"
"OC2222_3222";"NR";"FI";"1984-01-01";149;"1984"
"OC2222_3222";"NR";"IE";"1984-01-01";258;"1984"
"OC2222_3222";"NR";"IS";"1984-01-01";6;"1984"
"OC2222_3222";"NR";"LT";"1984-01-01";67;"1984"
"OC2222_3222";"NR";"NO";"1984-01-01";69;"1984"
"OC2222_3222";"NR";"SE";"1984-01-01";237;"1984"
"OC2222_3222";"NR";"SI";"1984-01-01";42;"1984"
"OC2222_3222";"NR";"SK";"1984-01-01";134;"1984"
"OC2222_3222";"NR";"TR";"1984-01-01";1357;"1984"
"OC2222_3222";"P_HTHAB";"BE";"1984-01-01";2.31;"1984"
"OC2222_3222";"P_HTHAB";"CH";"1984-01-01";1.15;"1984"
"OC2222_3222";"P_HTHAB";"CY";"1984-01-01";0;"1984"
"OC2222_3222";"P_HTHAB";"CZ";"1984-01-01";2.74;"1984"
"OC2222_3222";"P_HTHAB";"DK";"1984-01-01";1.08;"1984"
"OC2222_3222";"P_HTHAB";"EE";"1984-01-01";2.17;"1984"
"OC2222_3222";"P_HTHAB";"EL";"1984-01-01";0.02;"1984"
"OC2222_3222";"P_HTHAB";"FI";"1984-01-01";3.05;"1984"
"OC2222_3222";"P_HTHAB";"IE";"1984-01-01";7.3;"1984"
"OC2222_3222";"P_HTHAB";"IS";"1984-01-01";2.51;"1984"
"OC2222_3222";"P_HTHAB";"LT";"1984-01-01";1.91;"1984"
"OC2222_3222";"P_HTHAB";"NO";"1984-01-01";1.67;"1984"
"OC2222_3222";"P_HTHAB";"SE";"1984-01-01";2.84;"1984"
"OC2222_3222";"P_HTHAB";"SI";"1984-01-01";2.17;"1984"
"OC2222_3222";"P_HTHAB";"SK";"1984-01-01";2.61;"1984"
"OC2222_3222";"P_HTHAB";"TR";"1984-01-01";2.77;"1984"
"OC2261";"HAB_P";"CH";"1984-01-01";48435.07;"1984"
"OC2261";"HAB_P";"CZ";"1984-01-01";89053.56;"1984"
"OC2261";"HAB_P";"DK";"1984-01-01";25816.26;"1984"
"OC2261";"HAB_P";"EE";"1984-01-01";43389.04;"1984"
"OC2261";"HAB_P";"EL";"1984-01-01";26673.32;"1984"
"OC2261";"HAB_P";"FI";"1984-01-01";29949.71;"1984"
"OC2261";"HAB_P";"HR";"1984-01-01";33430.61;"1984"
"OC2261";"HAB_P";"HU";"1984-01-01";80211.24;"1984"
"OC2261";"HAB_P";"IE";"1984-01-01";59871.58;"1984"
"OC2261";"HAB_P";"IS";"1984-01-01";47902.2;"1984"
"OC2261";"HAB_P";"IT";"1984-01-01";164946.7;"1984"
"OC2261";"HAB_P";"LT";"1984-01-01";60589.73;"1984"
"OC2261";"HAB_P";"LV";"1984-01-01";37131.11;"1984"
"OC2261";"HAB_P";"MK";"1984-01-01";19533.57;"1984"
"OC2261";"HAB_P";"NL";"1984-01-01";38464.56;"1984"
"OC2261";"HAB_P";"NO";"1984-01-01";43126.03;"1984"
"OC2261";"HAB_P";"PL";"1984-01-01";56688.38;"1984"
"OC2261";"HAB_P";"SE";"1984-01-01";20234.48;"1984"
"OC2261";"HAB_P";"SI";"1984-01-01";128810.27;"1984"
"OC2261";"HAB_P";"SK";"1984-01-01";122073.74;"1984"
"OC2261";"HAB_P";"TR";"1984-01-01";89149.68;"1984"
"OC2261";"NR";"CH";"1984-01-01";133;"1984"
"OC2261";"NR";"CY";"1984-01-01";0;"1984"
"OC2261";"NR";"CZ";"1984-01-01";116;"1984"
"OC2261";"NR";"DK";"1984-01-01";198;"1984"
"OC2261";"NR";"EE";"1984-01-01";35;"1984"
"OC2261";"NR";"EL";"1984-01-01";371;"1984"
"OC2261";"NR";"FI";"1984-01-01";163;"1984"
"OC2261";"NR";"HR";"1984-01-01";140;"1984"
"OC2261";"NR";"HU";"1984-01-01";133;"1984"
"OC2261";"NR";"IE";"1984-01-01";59;"1984"
"OC2261";"NR";"IS";"1984-01-01";5;"1984"
"OC2261";"NR";"IT";"1984-01-01";343;"1984"
"OC2261";"NR";"LT";"1984-01-01";58;"1984"
"OC2261";"NR";"LV";"1984-01-01";69;"1984"
"OC2261";"NR";"MK";"1984-01-01";102;"1984"
"OC2261";"NR";"NL";"1984-01-01";375;"1984"
"OC2261";"NR";"NO";"1984-01-01";96;"1984"
"OC2261";"NR";"PL";"1984-01-01";651;"1984"
"OC2261";"NR";"SE";"1984-01-01";412;"1984"
"OC2261";"NR";"SI";"1984-01-01";15;"1984"
"OC2261";"NR";"SK";"1984-01-01";42;"1984"
"OC2261";"NR";"TR";"1984-01-01";550;"1984"
"OC2261";"P_HTHAB";"CH";"1984-01-01";2.06;"1984"
"OC2261";"P_HTHAB";"CY";"1984-01-01";0;"1984"
"OC2261";"P_HTHAB";"CZ";"1984-01-01";1.12;"1984"
"OC2261";"P_HTHAB";"DK";"1984-01-01";3.87;"1984"
"OC2261";"P_HTHAB";"EE";"1984-01-01";2.3;"1984"
